,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
764,26 days,3,SRPBM,NLRTM,"['6 NOV', ' 06:58', 'UTC-04:00']","['1 DEC', ' 20:30', 'UTC+01:00']",1550,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
765,29 days,3,SRPBM,NLRTM,"['31 OCT', ' 16:58', 'UTC-04:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1570,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
766,29 days,3,SRPBM,NLRTM,"['31 OCT', ' 16:58', 'UTC-04:00']","['29 NOV', ' 13:00', 'UTC+01:00']",1585,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
767,33 days,3,SRPBM,NLRTM,"['6 NOV', ' 06:58', 'UTC-04:00']","['8 DEC', ' 15:00', 'UTC+01:00']",1685,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'HAL', 'SOU'], ['SOU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
768,28 days,1,SRPBM,BEANR,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1285,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
769,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
770,23 days,2,SRPBM,BEANR,"['21 OCT', ' 15:00', 'UTC-03:00']","['12 NOV', ' 23:00', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
771,35 days,2,SRPBM,BEANR,"['21 OCT', ' 01:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1185,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
772,25 days,2,SRPBM,BEANR,"['6 NOV', ' 06:58', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1540,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
773,28 days,3,SRPBM,BEANR,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 23:33', 'UTC+01:00']",1390,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
774,27 days,3,SRPBM,BEANR,"['6 NOV', ' 06:58', 'UTC-04:00']","['2 DEC', ' 15:00', 'UTC+01:00']",1550,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
775,30 days,3,SRPBM,BEANR,"['6 NOV', ' 06:58', 'UTC-04:00']","['6 DEC', ' 00:00', 'UTC+01:00']",1555,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
776,31 days,3,SRPBM,BEANR,"['31 OCT', ' 16:58', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1610,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
777,31 days,3,SRPBM,BEANR,"['31 OCT', ' 16:58', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1610,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
778,33 days,3,SRPBM,BEANR,"['27 OCT', ' 00:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1650,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
779,36 days,3,SRPBM,BEANR,"['31 OCT', ' 16:58', 'UTC-04:00']","['6 DEC', ' 16:03', 'UTC+01:00']",1930,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
780,26 days,2,SRPBM,NLVLI,"['21 OCT', ' 01:00', 'UTC-03:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1205,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
781,26 days,2,SRPBM,NLVLI,"['21 OCT', ' 01:00', 'UTC-03:00']","['15 NOV', ' 17:06', 'UTC+01:00']",1330,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
782,24 days,3,SRPBM,NLVLI,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 07:23', 'UTC+01:00']",1170,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC', 'MSC']"
783,35 days,3,SRPBM,NLVLI,"['21 OCT', ' 01:00', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1245,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
784,28 days,3,SRPBM,NLVLI,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 22:36', 'UTC+01:00']",1365,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
785,24 days,2,SRPBM,BEZEE,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",1120,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC', 'MSC']"
786,26 days,2,SRPBM,BEZEE,"['21 OCT', ' 01:00', 'UTC-03:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1235,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
787,28 days,2,SRPBM,BEZEE,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 08:43', 'UTC+01:00']",1375,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
788,35 days,3,SRPBM,BEZEE,"['21 OCT', ' 01:00', 'UTC-03:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1275,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
789,28 days,3,SRPBM,BEZEE,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 23:39', 'UTC+01:00']",1395,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
790,25 days,3,SRPBM,BEZEE,"['6 NOV', ' 06:58', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1630,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
791,36 days,3,SRPBM,BEZEE,"['31 OCT', ' 16:58', 'UTC-04:00']","['6 DEC', ' 16:09', 'UTC+01:00']",1935,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
792,27 days,4,SRPBM,BEZEE,"['27 OCT', ' 00:58', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1590,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
793,27 days,4,SRPBM,BEZEE,"['6 NOV', ' 06:58', 'UTC-04:00']","['2 DEC', ' 17:42', 'UTC+01:00']",1640,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
794,28 days,4,SRPBM,BEZEE,"['6 NOV', ' 06:58', 'UTC-04:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1645,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
795,31 days,4,SRPBM,BEZEE,"['31 OCT', ' 16:58', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1700,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
796,31 days,4,SRPBM,BEZEE,"['31 OCT', ' 16:58', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1700,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
797,26 days,2,SRPBM,NLAMS,"['21 OCT', ' 01:00', 'UTC-03:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1220,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
798,26 days,2,SRPBM,NLAMS,"['21 OCT', ' 01:00', 'UTC-03:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1355,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
799,26 days,3,SRPBM,NLAMS,"['21 OCT', ' 15:00', 'UTC-03:00']","['16 NOV', ' 01:47', 'UTC+01:00']",1215,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
800,28 days,3,SRPBM,NLAMS,"['21 OCT', ' 01:00', 'UTC-03:00']","['17 NOV', ' 23:25', 'UTC+01:00']",1390,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
801,23 days,3,SRPBM,NLAMS,"['6 NOV', ' 06:58', 'UTC-04:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1590,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
802,36 days,3,SRPBM,NLAMS,"['31 OCT', ' 16:58', 'UTC-04:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1930,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
803,27 days,4,SRPBM,NLAMS,"['27 OCT', ' 00:58', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1575,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
804,26 days,4,SRPBM,NLAMS,"['6 NOV', ' 06:58', 'UTC-04:00']","['1 DEC', ' 23:25', 'UTC+01:00']",1645,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
805,29 days,4,SRPBM,NLAMS,"['31 OCT', ' 16:58', 'UTC-04:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1660,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
806,29 days,4,SRPBM,NLAMS,"['31 OCT', ' 16:58', 'UTC-04:00']","['29 NOV', ' 15:55', 'UTC+01:00']",1680,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
807,27 days,4,SRPBM,NLAMS,"['6 NOV', ' 06:58', 'UTC-04:00']","['2 DEC', ' 19:30', 'UTC+01:00']",1685,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
808,17 days,1,CWWIL,NLRTM,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:26', 'UTC+01:00']",1125,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
809,17 days,1,CWWIL,NLRTM,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 11:26', 'UTC+01:00']",1140,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
810,30 days,2,CWWIL,NLRTM,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1315,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
811,28 days,2,CWWIL,NLRTM,"['2 NOV', ' 00:01', 'UTC-04:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1315,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
812,17 days,1,CWWIL,BEANR,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 11:03', 'UTC+01:00']",1130,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
813,38 days,1,CWWIL,BEANR,"['21 OCT', ' 23:00', 'UTC-04:00']","['28 NOV', ' 09:05', 'UTC+01:00']",1380,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ANR']]",['Nirint']
814,32 days,2,CWWIL,BEANR,"['23 OCT', ' 11:00', 'UTC-04:00']","['24 NOV', ' 04:00', 'UTC+01:00']",1355,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'Hapag-Lloyd']"
815,29 days,2,CWWIL,BEANR,"['2 NOV', ' 00:01', 'UTC-04:00']","['1 DEC', ' 04:00', 'UTC+01:00']",1355,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
816,26 days,3,CWWIL,BEANR,"['23 OCT', ' 11:00', 'UTC-04:00']","['17 NOV', ' 22:00', 'UTC+01:00']",1025,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd']"
817,33 days,4,CWWIL,BEANR,"['23 OCT', ' 11:00', 'UTC-04:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1115,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
818,34 days,4,CWWIL,BEANR,"['2 NOV', ' 00:01', 'UTC-04:00']","['5 DEC', ' 20:00', 'UTC+01:00']",1560,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, HMM, ONE']"
819,17 days,0,CWWIL,NLVLI,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 09:00', 'UTC+01:00']",1060,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI']]",['Seatrade']
820,38 days,1,CWWIL,NLVLI,"['21 OCT', ' 23:00', 'UTC-04:00']","['28 NOV', ' 08:15', 'UTC+01:00']",1355,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'VLI']]",['Nirint']
821,30 days,3,CWWIL,NLVLI,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1390,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
822,28 days,3,CWWIL,NLVLI,"['2 NOV', ' 00:01', 'UTC-04:00']","['29 NOV', ' 09:11', 'UTC+01:00']",1390,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
823,17 days,1,CWWIL,BEZEE,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 10:14', 'UTC+01:00']",1110,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
824,38 days,1,CWWIL,BEZEE,"['21 OCT', ' 23:00', 'UTC-04:00']","['28 NOV', ' 09:20', 'UTC+01:00']",1385,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'ZEE']]",['Nirint']
825,32 days,3,CWWIL,BEZEE,"['23 OCT', ' 11:00', 'UTC-04:00']","['24 NOV', ' 06:43', 'UTC+01:00']",1445,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'Hapag-Lloyd']"
826,30 days,3,CWWIL,BEZEE,"['2 NOV', ' 00:01', 'UTC-04:00']","['1 DEC', ' 06:43', 'UTC+01:00']",1445,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
827,26 days,4,CWWIL,BEZEE,"['23 OCT', ' 11:00', 'UTC-04:00']","['18 NOV', ' 00:44', 'UTC+01:00']",1115,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd']"
828,33 days,5,CWWIL,BEZEE,"['23 OCT', ' 11:00', 'UTC-04:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1205,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
829,34 days,5,CWWIL,BEZEE,"['2 NOV', ' 00:01', 'UTC-04:00']","['5 DEC', ' 22:42', 'UTC+01:00']",1650,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, HMM, ONE']"
830,17 days,1,CWWIL,NLAMS,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 13:57', 'UTC+01:00']",1210,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
831,38 days,1,CWWIL,NLAMS,"['21 OCT', ' 23:00', 'UTC-04:00']","['28 NOV', ' 08:43', 'UTC+01:00']",1370,"[['WIL', 'MAR', 'MOA', 'HAL', 'BIO', 'RTM'], ['RTM', 'AMS']]",['Nirint']
832,30 days,3,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1405,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
833,28 days,3,CWWIL,NLAMS,"['2 NOV', ' 00:01', 'UTC-04:00']","['29 NOV', ' 09:47', 'UTC+01:00']",1405,"[['WIL', 'ORJ', 'CTG', 'MIT', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
834,26 days,4,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['18 NOV', ' 02:32', 'UTC+01:00']",1160,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd']"
835,31 days,5,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['23 NOV', ' 09:22', 'UTC+01:00']",1160,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
836,31 days,5,CWWIL,NLAMS,"['23 OCT', ' 11:00', 'UTC-04:00']","['23 NOV', ' 02:48', 'UTC+01:00']",1170,"[['WIL', 'ORJ', 'CTG'], ['CTG', 'CTG'], ['CTG', 'PTM'], ['PTM', 'LEI'], ['LEI', 'VGO', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, Maersk', 'Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd, W.E.C. Lines']"
837,31 days,1,UYMVD,NLRTM,"['29 OCT', ' 01:00', 'UTC-03:00']","['28 NOV', ' 19:00', 'UTC+01:00']",1005,"[['MVD', 'SSZ'], ['SSZ', 'RTM']]","['MSC', 'MSC']"
838,26 days,1,UYMVD,NLRTM,"['27 OCT', ' 00:01', 'UTC-03:00']","['22 NOV', ' 01:00', 'UTC+01:00']",1130,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA'], ['LPA', 'RTM']]","['MSC', 'MSC']"
839,29 days,1,UYMVD,NLRTM,"['27 OCT', ' 00:01', 'UTC-03:00']","['24 NOV', ' 18:00', 'UTC+01:00']",1315,"[['MVD', 'ITJ', 'SSZ', 'RIO', 'PEC', 'LPA', 'VLC'], ['VLC', 'LGP', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
