,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
653,13 days,1,COSMR,BEANR,"['27 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",760,"[['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
654,22 days,1,COSMR,BEANR,"['18 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",790,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR']]","['CMA CGM', 'CMA CGM']"
655,15 days,1,COSMR,BEANR,"['18 OCT', ' 00:00', 'UTC-05:00']","['2 NOV', ' 03:10', 'UTC+01:00']",825,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
656,23 days,1,COSMR,BEANR,"['18 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 14:00', 'UTC+01:00']",840,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
657,25 days,1,COSMR,BEANR,"['27 OCT', ' 22:00', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",860,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
658,22 days,1,COSMR,BEANR,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 12:00', 'UTC+01:00']",865,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
659,13 days,1,COSMR,BEANR,"['18 OCT', ' 00:00', 'UTC-05:00']","['31 OCT', ' 05:50', 'UTC+01:00']",870,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
660,19 days,1,COSMR,BEANR,"['17 OCT', ' 00:00', 'UTC-05:00']","['5 NOV', ' 06:00', 'UTC+01:00']",880,"[['SMR', 'MIT'], ['MIT', 'ANR']]","['Evergreen, Maersk', 'Maersk']"
661,22 days,1,COSMR,BEANR,"['19 OCT', ' 05:00', 'UTC-05:00']","['10 NOV', ' 04:00', 'UTC+01:00']",905,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
662,18 days,1,COSMR,BEANR,"['28 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 18:03', 'UTC+01:00']",920,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
663,20 days,1,COSMR,BEANR,"['19 OCT', ' 12:38', 'UTC-05:00']","['7 NOV', ' 22:00', 'UTC+01:00']",1000,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, Maersk']"
664,21 days,1,COSMR,BEANR,"['5 NOV', ' 16:38', 'UTC-05:00']","['26 NOV', ' 11:30', 'UTC+01:00']",1000,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
665,13 days,0,COSMR,NLVLI,"['27 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",690,"[['SMR', 'MAN', 'VLI']]",['Geest Line']
666,13 days,1,COSMR,NLVLI,"['16 OCT', ' 13:00', 'UTC-05:00']","['29 OCT', ' 00:02', 'UTC+02:00']",730,"[['SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk']"
667,15 days,1,COSMR,NLVLI,"['18 OCT', ' 00:00', 'UTC-05:00']","['2 NOV', ' 01:23', 'UTC+01:00']",775,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
668,23 days,1,COSMR,NLVLI,"['18 OCT', ' 00:00', 'UTC-05:00']","['10 NOV', ' 00:00', 'UTC+01:00']",800,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR', 'VLI']]","['CMA CGM', 'CMA CGM']"
669,13 days,1,COSMR,NLVLI,"['18 OCT', ' 00:00', 'UTC-05:00']","['31 OCT', ' 04:19', 'UTC+01:00']",830,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
670,18 days,1,COSMR,NLVLI,"['28 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 17:06', 'UTC+01:00']",895,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
671,20 days,1,COSMR,NLVLI,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 07:38', 'UTC+01:00']",905,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
672,19 days,2,COSMR,NLVLI,"['27 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",795,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
673,23 days,2,COSMR,NLVLI,"['18 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 15:44', 'UTC+01:00']",900,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'ANR'], ['ANR', 'VLI']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
674,22 days,2,COSMR,NLVLI,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 13:32', 'UTC+01:00']",920,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
675,13 days,2,COSMR,NLVLI,"['19 OCT', ' 12:38', 'UTC-05:00']","['1 NOV', ' 09:11', 'UTC+01:00']",935,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
676,20 days,2,COSMR,NLVLI,"['17 OCT', ' 00:00', 'UTC-05:00']","['5 NOV', ' 07:32', 'UTC+01:00']",935,"[['SMR', 'MIT'], ['MIT', 'ANR'], ['ANR', 'VLI']]","['Evergreen, Maersk', 'Maersk']"
677,20 days,2,COSMR,NLVLI,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 22:36', 'UTC+01:00']",935,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
678,21 days,2,COSMR,NLVLI,"['19 OCT', ' 05:00', 'UTC-05:00']","['8 NOV', ' 15:06', 'UTC+01:00']",950,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
679,12 days,1,COSMR,BEZEE,"['21 OCT', ' 06:00', 'UTC-05:00']","['2 NOV', ' 10:14', 'UTC+01:00']",740,"[['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
680,13 days,1,COSMR,BEZEE,"['27 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",740,"[['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
681,13 days,1,COSMR,BEZEE,"['16 OCT', ' 13:00', 'UTC-05:00']","['29 OCT', ' 01:06', 'UTC+02:00']",760,"[['SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk']"
682,13 days,1,COSMR,BEZEE,"['18 OCT', ' 00:00', 'UTC-05:00']","['31 OCT', ' 02:59', 'UTC+01:00']",795,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
683,18 days,1,COSMR,BEZEE,"['28 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 18:09', 'UTC+01:00']",925,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
684,20 days,1,COSMR,BEZEE,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 08:43', 'UTC+01:00']",935,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]",['Hapag-Lloyd']
685,19 days,2,COSMR,BEZEE,"['27 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",825,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
686,23 days,2,COSMR,BEZEE,"['18 OCT', ' 00:00', 'UTC-05:00']","['10 NOV', ' 01:23', 'UTC+01:00']",850,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR', 'VLI'], ['VLI', 'ZEE']]","['CMA CGM', 'CMA CGM']"
687,22 days,2,COSMR,BEZEE,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",955,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
688,13 days,2,COSMR,BEZEE,"['19 OCT', ' 12:38', 'UTC-05:00']","['1 NOV', ' 10:17', 'UTC+01:00']",965,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
689,20 days,2,COSMR,BEZEE,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 23:39', 'UTC+01:00']",965,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
690,20 days,2,COSMR,BEZEE,"['17 OCT', ' 00:00', 'UTC-05:00']","['5 NOV', ' 08:42', 'UTC+01:00']",970,"[['SMR', 'MIT'], ['MIT', 'ANR'], ['ANR', 'ZEE']]","['Evergreen, Maersk', 'Maersk']"
691,22 days,2,COSMR,BEZEE,"['19 OCT', ' 05:00', 'UTC-05:00']","['10 NOV', ' 06:43', 'UTC+01:00']",995,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
692,20 days,2,COSMR,BEZEE,"['19 OCT', ' 12:38', 'UTC-05:00']","['8 NOV', ' 00:43', 'UTC+01:00']",1090,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, Maersk']"
693,13 days,1,COSMR,NLAMS,"['21 OCT', ' 06:00', 'UTC-05:00']","['2 NOV', ' 13:57', 'UTC+01:00']",840,"[['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
694,13 days,1,COSMR,NLAMS,"['27 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",840,"[['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
695,16 days,1,COSMR,NLAMS,"['18 OCT', ' 00:00', 'UTC-05:00']","['2 NOV', ' 06:03', 'UTC+01:00']",905,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
696,18 days,1,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",920,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
697,14 days,1,COSMR,NLAMS,"['18 OCT', ' 00:00', 'UTC-05:00']","['31 OCT', ' 08:55', 'UTC+01:00']",955,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
698,19 days,2,COSMR,NLAMS,"['27 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",810,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
699,23 days,2,COSMR,NLAMS,"['18 OCT', ' 00:00', 'UTC-05:00']","['10 NOV', ' 05:58', 'UTC+01:00']",930,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, YML']"
700,22 days,2,COSMR,NLAMS,"['18 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 04:45', 'UTC+01:00']",935,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
701,13 days,2,COSMR,NLAMS,"['19 OCT', ' 12:38', 'UTC-05:00']","['1 NOV', ' 09:47', 'UTC+01:00']",950,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
702,20 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 23:25', 'UTC+01:00']",960,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
703,21 days,2,COSMR,NLAMS,"['19 OCT', ' 05:00', 'UTC-05:00']","['8 NOV', ' 15:55', 'UTC+01:00']",975,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
704,21 days,2,COSMR,NLAMS,"['17 OCT', ' 00:00', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",990,"[['SMR', 'MIT'], ['MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
705,22 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 16:30', 'UTC+01:00']",1000,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
706,20 days,2,COSMR,NLAMS,"['5 NOV', ' 16:38', 'UTC-05:00']","['25 NOV', ' 00:17', 'UTC+01:00']",1070,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
707,16 days,1,COTRB,NLRTM,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:05', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'RTM']]",['Maersk']
708,14 days,1,COTRB,NLRTM,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:26', 'UTC+01:00']",815,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
709,18 days,1,COTRB,NLRTM,"['22 OCT', ' 10:15', 'UTC-05:00']","['9 NOV', ' 00:25', 'UTC+01:00']",875,"[['TRB', 'CTB'], ['CTB', 'CAU', 'ZEE', 'RTM']]","['MSC', 'MSC']"
710,13 days,1,COTRB,NLRTM,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 07:00', 'UTC+01:00']",975,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
711,20 days,1,COTRB,NLRTM,"['5 NOV', ' 12:19', 'UTC-05:00']","['24 NOV', ' 21:30', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE']"
712,19 days,1,COTRB,NLRTM,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1285,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM']]",['Hapag-Lloyd']
713,26 days,2,COTRB,NLRTM,"['22 OCT', ' 10:15', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",910,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
714,22 days,2,COTRB,NLRTM,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:05', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Hamburg Sud, Maersk', 'Maersk']"
715,19 days,2,COTRB,NLRTM,"['5 NOV', ' 12:19', 'UTC-05:00']","['24 NOV', ' 15:00', 'UTC+01:00']",1140,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
716,17 days,2,COTRB,NLRTM,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:26', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]",['CMA CGM']
717,21 days,2,COTRB,NLRTM,"['16 OCT', ' 23:16', 'UTC-05:00']","['7 NOV', ' 00:01', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM']]","['CMA CGM, Hamburg Sud, Hapag-Lloyd, Maersk', 'Maersk']"
718,20 days,2,COTRB,NLRTM,"['19 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 13:00', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL', 'Hapag-Lloyd']"
719,19 days,2,COTRB,NLRTM,"['20 OCT', ' 01:19', 'UTC-05:00']","['7 NOV', ' 13:00', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd, OOCL']"
720,13 days,2,COTRB,NLRTM,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
721,14 days,1,COTRB,BEANR,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:03', 'UTC+01:00']",805,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
722,19 days,1,COTRB,BEANR,"['22 OCT', ' 10:15', 'UTC-05:00']","['10 NOV', ' 10:00', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
723,27 days,1,COTRB,BEANR,"['20 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",870,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
724,22 days,1,COTRB,BEANR,"['22 OCT', ' 22:00', 'UTC-05:00']","['13 NOV', ' 22:00', 'UTC+01:00']",955,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR']]","['Hamburg Sud, Maersk', 'Maersk']"
725,20 days,1,COTRB,BEANR,"['19 OCT', ' 08:19', 'UTC-05:00']","['7 NOV', ' 22:00', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, Maersk']"
726,21 days,1,COTRB,BEANR,"['5 NOV', ' 12:19', 'UTC-05:00']","['26 NOV', ' 11:30', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
727,20 days,1,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1305,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]",['Hapag-Lloyd']
728,13 days,2,COTRB,BEANR,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 10:03', 'UTC+01:00']",1070,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
729,17 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:10', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
730,15 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 05:50', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
731,20 days,2,COTRB,BEANR,"['5 NOV', ' 12:19', 'UTC-05:00']","['25 NOV', ' 00:33', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
732,13 days,2,COTRB,BEANR,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
733,19 days,2,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 18:03', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
734,15 days,1,COTRB,NLVLI,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 00:02', 'UTC+01:00']",760,"[['TRB', 'SMR', 'ANR'], ['ANR', 'VLI']]",['Maersk']
735,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
736,20 days,2,COTRB,NLVLI,"['20 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",805,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
737,19 days,2,COTRB,NLVLI,"['22 OCT', ' 10:15', 'UTC-05:00']","['10 NOV', ' 11:36', 'UTC+01:00']",915,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'VLI']]","['MSC', 'MSC']"
738,22 days,2,COTRB,NLVLI,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 00:02', 'UTC+01:00']",1025,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk', 'Maersk']"
739,13 days,2,COTRB,NLVLI,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 09:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
740,17 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
741,15 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
742,20 days,2,COTRB,NLVLI,"['5 NOV', ' 12:19', 'UTC-05:00']","['24 NOV', ' 23:41', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
743,20 days,2,COTRB,NLVLI,"['19 OCT', ' 08:19', 'UTC-05:00']","['7 NOV', ' 23:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, Maersk']"
744,21 days,2,COTRB,NLVLI,"['5 NOV', ' 12:19', 'UTC-05:00']","['26 NOV', ' 13:05', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
745,19 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 17:06', 'UTC+01:00']",1355,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
746,20 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 07:38', 'UTC+01:00']",1365,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
747,16 days,1,COTRB,BEZEE,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:06', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'ZEE']]",['Maersk']
748,16 days,1,COTRB,BEZEE,"['22 OCT', ' 10:15', 'UTC-05:00']","['7 NOV', ' 07:25', 'UTC+01:00']",865,"[['TRB', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
749,17 days,1,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
750,20 days,2,COTRB,BEZEE,"['20 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",835,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
