,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
703,15 days,1,COTRB,NLRTM,"['21 OCT', ' 23:30', 'UTC-05:00']","['5 NOV', ' 23:30', 'UTC+01:00']",870,"[['TRB', 'CTB'], ['CTB', 'CAU', 'RTM']]","['MSC', 'MSC']"
704,18 days,1,COTRB,NLRTM,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",970,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
705,14 days,1,COTRB,NLRTM,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 21:00', 'UTC+01:00']",975,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
706,19 days,1,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 03:11', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE']"
707,27 days,2,COTRB,NLRTM,"['21 OCT', ' 23:30', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",970,"[['TRB', 'CTB'], ['CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
708,22 days,2,COTRB,NLRTM,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:05', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Hamburg Sud, Maersk', 'Maersk']"
709,20 days,2,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 15:00', 'UTC+01:00']",1140,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
710,17 days,2,COTRB,NLRTM,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:26', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]",['CMA CGM']
711,18 days,2,COTRB,NLRTM,"['28 OCT', ' 23:19', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
712,15 days,2,COTRB,NLRTM,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 06:16', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'RTM']]",['CMA CGM']
713,17 days,2,COTRB,NLRTM,"['29 OCT', ' 22:19', 'UTC-05:00']","['16 NOV', ' 03:00', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
714,13 days,2,COTRB,NLRTM,"['20 OCT', ' 13:25', 'UTC-05:00']","['2 NOV', ' 11:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
715,13 days,2,COTRB,NLRTM,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
716,25 days,1,COTRB,BEANR,"['28 OCT', ' 00:00', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",870,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
717,16 days,1,COTRB,BEANR,"['21 OCT', ' 23:30', 'UTC-05:00']","['6 NOV', ' 22:00', 'UTC+01:00']",915,"[['TRB', 'CTB'], ['CTB', 'MOB', 'ANR']]","['MSC', 'MSC']"
718,22 days,1,COTRB,BEANR,"['22 OCT', ' 22:00', 'UTC-05:00']","['13 NOV', ' 22:00', 'UTC+01:00']",955,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR']]","['Hamburg Sud, Maersk', 'Maersk']"
719,18 days,1,COTRB,BEANR,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",960,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
720,20 days,1,COTRB,BEANR,"['26 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
721,25 days,1,COTRB,BEANR,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
722,14 days,2,COTRB,BEANR,"['26 OCT', ' 08:19', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",1070,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
723,17 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:10', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
724,15 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 05:50', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
725,20 days,2,COTRB,BEANR,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:14', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
726,13 days,2,COTRB,BEANR,"['20 OCT', ' 13:25', 'UTC-05:00']","['2 NOV', ' 11:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
727,13 days,2,COTRB,BEANR,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
728,16 days,1,COTRB,NLVLI,"['27 OCT', ' 18:00', 'UTC-05:00']","['12 NOV', ' 00:02', 'UTC+01:00']",760,"[['TRB', 'SMR', 'ANR'], ['ANR', 'VLI']]",['Maersk']
729,13 days,1,COTRB,NLVLI,"['20 OCT', ' 13:25', 'UTC-05:00']","['2 NOV', ' 09:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Seatrade']
730,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
731,19 days,2,COTRB,NLVLI,"['28 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",805,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
732,15 days,2,COTRB,NLVLI,"['21 OCT', ' 23:30', 'UTC-05:00']","['6 NOV', ' 01:41', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'CAU', 'RTM'], ['RTM', 'VLI']]","['MSC', 'MSC']"
733,22 days,2,COTRB,NLVLI,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 00:02', 'UTC+01:00']",1025,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk', 'Maersk']"
734,14 days,2,COTRB,NLVLI,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
735,17 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
736,15 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
737,20 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:22', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
738,20 days,2,COTRB,NLVLI,"['26 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
739,25 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1260,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
740,18 days,1,COTRB,BEZEE,"['21 OCT', ' 23:30', 'UTC-05:00']","['8 NOV', ' 09:00', 'UTC+01:00']",925,"[['TRB', 'CTB'], ['CTB', 'MOB', 'ANR', 'ZEE']]","['MSC', 'MSC']"
741,18 days,1,COTRB,BEZEE,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",940,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
742,17 days,1,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
743,19 days,2,COTRB,BEZEE,"['28 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",835,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
744,22 days,2,COTRB,BEZEE,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:06', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk', 'Maersk']"
745,14 days,2,COTRB,BEZEE,"['26 OCT', ' 08:19', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1080,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
746,15 days,2,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 02:59', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
747,13 days,2,COTRB,BEZEE,"['20 OCT', ' 13:25', 'UTC-05:00']","['2 NOV', ' 10:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
748,13 days,2,COTRB,BEZEE,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
749,20 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:28', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
750,21 days,2,COTRB,BEZEE,"['26 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
751,25 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1290,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
752,21 days,2,COTRB,BEZEE,"['23 OCT', ' 23:16', 'UTC-05:00']","['14 NOV', ' 00:00', 'UTC+01:00']",1325,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'SAV', 'PHL', 'ZEE']]","['CMA CGM, Hamburg Sud, Hapag-Lloyd, Maersk', 'CMA CGM']"
753,21 days,3,COTRB,BEZEE,"['22 OCT', ' 13:16', 'UTC-05:00']","['12 NOV', ' 01:06', 'UTC+01:00']",1100,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'ANR'], ['ANR', 'ZEE']]","['Evergreen, Maersk', 'Maersk']"
754,18 days,1,COTRB,NLAMS,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1040,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
755,19 days,2,COTRB,NLAMS,"['28 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",820,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
756,15 days,2,COTRB,NLAMS,"['21 OCT', ' 23:30', 'UTC-05:00']","['6 NOV', ' 02:17', 'UTC+01:00']",960,"[['TRB', 'CTB'], ['CTB', 'CAU', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
757,14 days,2,COTRB,NLAMS,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
758,22 days,2,COTRB,NLAMS,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 02:46', 'UTC+01:00']",1100,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Hamburg Sud, Maersk', 'Maersk']"
759,20 days,2,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
760,17 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
761,15 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
762,13 days,2,COTRB,NLAMS,"['20 OCT', ' 13:25', 'UTC-05:00']","['2 NOV', ' 13:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
763,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
764,27 days,3,COTRB,NLAMS,"['21 OCT', ' 23:30', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",1050,"[['TRB', 'CTB'], ['CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
765,21 days,3,COTRB,NLAMS,"['22 OCT', ' 13:16', 'UTC-05:00']","['12 NOV', ' 02:46', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
766,20 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 17:55', 'UTC+01:00']",1235,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
767,24 days,3,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 04:45', 'UTC+01:00']",1255,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
768,31 days,1,SRPBM,NLRTM,"['22 OCT', ' 13:00', 'UTC-03:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1260,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
769,28 days,1,SRPBM,NLRTM,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
770,26 days,2,SRPBM,NLRTM,"['21 OCT', ' 15:00', 'UTC-03:00']","['15 NOV', ' 23:00', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC', 'MSC']"
771,22 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1500,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
772,37 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1835,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
773,27 days,3,SRPBM,NLRTM,"['26 OCT', ' 15:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1485,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
774,36 days,3,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 08:00', 'UTC+01:00']",1605,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
775,37 days,3,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1735,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
776,31 days,4,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['1 DEC', ' 08:55', 'UTC+01:00']",2100,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'HAL'], ['HAL', 'HAM', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd']"
777,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
778,31 days,1,SRPBM,BEANR,"['22 OCT', ' 13:00', 'UTC-03:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1425,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
779,23 days,2,SRPBM,BEANR,"['21 OCT', ' 15:00', 'UTC-03:00']","['12 NOV', ' 23:00', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
780,34 days,2,SRPBM,BEANR,"['22 OCT', ' 13:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1185,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
781,29 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1680,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
782,38 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['8 DEC', ' 04:00', 'UTC+01:00']",1860,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
783,26 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['26 NOV', ' 11:30', 'UTC+01:00']",1555,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd']"
784,27 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['26 NOV', ' 18:00', 'UTC+01:00']",1560,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
785,34 days,3,SRPBM,BEANR,"['26 OCT', ' 15:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1650,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
786,36 days,4,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 11:03', 'UTC+01:00']",1700,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'COSCO, Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
787,37 days,4,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 16:03', 'UTC+01:00']",1830,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
788,24 days,2,SRPBM,NLVLI,"['22 OCT', ' 13:00', 'UTC-03:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1205,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
789,31 days,2,SRPBM,NLVLI,"['22 OCT', ' 13:00', 'UTC-03:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1330,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
790,24 days,3,SRPBM,NLVLI,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 07:23', 'UTC+01:00']",1170,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC', 'MSC']"
791,34 days,3,SRPBM,NLVLI,"['22 OCT', ' 13:00', 'UTC-03:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1245,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
792,24 days,2,SRPBM,BEZEE,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",1120,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC', 'MSC']"
