,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
1086,27 days,3,PEPAI,NLAMS,"['31 OCT', ' 19:20', 'UTC-05:00']","['27 NOV', ' 12:03', 'UTC+01:00']",1500,"[['PAI', 'GYE'], ['GYE', 'BLB'], ['BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
1087,27 days,3,PEPAI,NLAMS,"['27 OCT', ' 11:19', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1720,"[['PAI', 'GYE'], ['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1088,26 days,3,PEPAI,NLAMS,"['29 OCT', ' 05:00', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",2205,"[['PAI', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Maersk, MSC', 'MSC', 'Containerships, MSC']"
1089,21 days,0,PECLL,NLRTM,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",945,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1090,19 days,1,PECLL,NLRTM,"['26 OCT', ' 08:30', 'UTC-05:00']","['14 NOV', ' 02:56', 'UTC+01:00']",1010,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]",['MSC']
1091,28 days,1,PECLL,NLRTM,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 13:00', 'UTC+01:00']",1220,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1092,19 days,1,PECLL,BEANR,"['26 OCT', ' 08:30', 'UTC-05:00']","['14 NOV', ' 02:40', 'UTC+01:00']",1000,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'ANR']]",['MSC']
1093,30 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1005,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
1094,25 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 12:00', 'UTC+01:00']",1025,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1095,21 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1040,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1096,29 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['24 NOV', ' 00:00', 'UTC+01:00']",1160,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1097,28 days,1,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1170,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1098,28 days,2,PECLL,BEANR,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 16:03', 'UTC+01:00']",1315,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1099,21 days,1,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",1020,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1100,27 days,1,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1145,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1101,30 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['25 NOV', ' 01:36', 'UTC+01:00']",1065,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
1102,25 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 13:32', 'UTC+01:00']",1080,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1103,29 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['24 NOV', ' 01:32', 'UTC+01:00']",1215,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1104,28 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1230,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1105,28 days,2,PECLL,NLVLI,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:06', 'UTC+01:00']",1290,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1106,21 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1050,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1107,27 days,1,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1175,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1108,30 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['25 NOV', ' 02:42', 'UTC+01:00']",1095,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
1109,25 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['19 NOV', ' 14:42', 'UTC+01:00']",1115,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
1110,29 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['24 NOV', ' 02:42', 'UTC+01:00']",1250,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM'], ['HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd', 'CMA CGM, Hamburg Sud, Maersk']"
1111,28 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1260,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
1112,28 days,2,PECLL,BEZEE,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 16:09', 'UTC+01:00']",1320,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1113,21 days,1,PECLL,NLAMS,"['26 OCT', ' 08:30', 'UTC-05:00']","['15 NOV', ' 19:17', 'UTC+01:00']",1000,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE', 'RTM'], ['RTM', 'AMS']]",['MSC']
1114,21 days,1,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1035,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1115,19 days,1,PECLL,NLAMS,"['26 OCT', ' 08:30', 'UTC-05:00']","['14 NOV', ' 05:33', 'UTC+01:00']",1080,"[['CLL', 'BLB', 'MIT', 'CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]",['MSC']
1116,28 days,2,PECLL,NLAMS,"['25 OCT', ' 22:00', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1315,"[['CLL', 'GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
1117,18 days,1,ECGYE,NLRTM,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 07:00', 'UTC+01:00']",905,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, Hapag-Lloyd']"
1118,17 days,1,ECGYE,NLRTM,"['28 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 11:26', 'UTC+01:00']",940,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
1119,22 days,1,ECGYE,NLRTM,"['30 OCT', ' 06:00', 'UTC-05:00']","['21 NOV', ' 06:00', 'UTC+01:00']",960,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC']"
1120,25 days,1,ECGYE,NLRTM,"['30 OCT', ' 06:00', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",970,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'Containerships, MSC']"
1121,25 days,1,ECGYE,NLRTM,"['25 OCT', ' 21:32', 'UTC-05:00']","['19 NOV', ' 13:00', 'UTC+01:00']",985,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC']"
1122,20 days,1,ECGYE,NLRTM,"['30 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 00:51', 'UTC+01:00']",1005,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM']]",['MSC']
1123,26 days,1,ECGYE,NLRTM,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1025,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1124,21 days,2,ECGYE,NLRTM,"['30 OCT', ' 06:00', 'UTC-05:00']","['20 NOV', ' 06:51', 'UTC+01:00']",1130,"[['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'RTM']]","['MSC', 'MSC']"
1125,27 days,2,ECGYE,NLRTM,"['30 OCT', ' 06:00', 'UTC-05:00']","['26 NOV', ' 04:00', 'UTC+01:00']",1290,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM']]","['MSC', 'MSC', 'MSC']"
1126,27 days,2,ECGYE,NLRTM,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 06:16', 'UTC+01:00']",1295,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'RTM']]","['CMA CGM', 'CMA CGM']"
1127,30 days,2,ECGYE,NLRTM,"['25 OCT', ' 21:32', 'UTC-05:00']","['24 NOV', ' 06:00', 'UTC+01:00']",2135,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1128,17 days,1,ECGYE,BEANR,"['28 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 11:03', 'UTC+01:00']",930,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
1129,20 days,1,ECGYE,BEANR,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",930,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['COSCO, OOCL']"
1130,25 days,1,ECGYE,BEANR,"['28 OCT', ' 11:47', 'UTC-05:00']","['21 NOV', ' 22:00', 'UTC+01:00']",1050,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1131,26 days,1,ECGYE,BEANR,"['25 OCT', ' 21:32', 'UTC-05:00']","['20 NOV', ' 21:00', 'UTC+01:00']",2080,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR']]","['Hapag-Lloyd, MSC', 'MSC']"
1132,18 days,2,ECGYE,BEANR,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 10:03', 'UTC+01:00']",1000,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
1133,23 days,2,ECGYE,BEANR,"['30 OCT', ' 06:00', 'UTC-05:00']","['21 NOV', ' 23:18', 'UTC+01:00']",1105,"[['GYE', 'PAI', 'CTB'], ['CTB', 'RTM'], ['RTM', 'ANR']]","['MSC', 'MSC']"
1134,26 days,2,ECGYE,BEANR,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1120,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1135,26 days,2,ECGYE,BEANR,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 05:50', 'UTC+01:00']",1280,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ANR']]","['CMA CGM', 'CMA CGM']"
1136,20 days,1,ECGYE,NLVLI,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",910,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['COSCO, OOCL']"
1137,20 days,1,ECGYE,NLVLI,"['30 OCT', ' 06:00', 'UTC-05:00']","['18 NOV', ' 23:36', 'UTC+01:00']",975,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'VLI']]",['MSC']
1138,18 days,2,ECGYE,NLVLI,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 09:11', 'UTC+01:00']",980,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1139,25 days,2,ECGYE,NLVLI,"['25 OCT', ' 21:32', 'UTC-05:00']","['19 NOV', ' 15:11', 'UTC+01:00']",1060,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd, MSC', 'MSC']"
1140,21 days,2,ECGYE,NLVLI,"['30 OCT', ' 06:00', 'UTC-05:00']","['20 NOV', ' 04:48', 'UTC+01:00']",1070,"[['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
1141,26 days,2,ECGYE,NLVLI,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1100,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1142,25 days,2,ECGYE,NLVLI,"['28 OCT', ' 11:47', 'UTC-05:00']","['21 NOV', ' 23:38', 'UTC+01:00']",1110,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
1143,26 days,2,ECGYE,NLVLI,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 04:19', 'UTC+01:00']",1240,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'VLI']]","['CMA CGM', 'CMA CGM']"
1144,17 days,1,ECGYE,BEZEE,"['28 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 10:14', 'UTC+01:00']",910,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
1145,20 days,1,ECGYE,BEZEE,"['27 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",940,"[['GYE', 'PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['COSCO, OOCL']"
1146,20 days,1,ECGYE,BEZEE,"['30 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 00:42', 'UTC+01:00']",1005,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ZEE']]",['MSC']
1147,21 days,1,ECGYE,BEZEE,"['30 OCT', ' 06:00', 'UTC-05:00']","['20 NOV', ' 03:25', 'UTC+01:00']",1020,"[['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE']]","['MSC', 'MSC']"
1148,18 days,2,ECGYE,BEZEE,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 10:17', 'UTC+01:00']",1010,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1149,24 days,2,ECGYE,BEZEE,"['30 OCT', ' 06:00', 'UTC-05:00']","['23 NOV', ' 04:59', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1150,25 days,2,ECGYE,BEZEE,"['30 OCT', ' 06:00', 'UTC-05:00']","['23 NOV', ' 14:59', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC']"
1151,25 days,2,ECGYE,BEZEE,"['25 OCT', ' 21:32', 'UTC-05:00']","['19 NOV', ' 16:17', 'UTC+01:00']",1090,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC']"
1152,26 days,2,ECGYE,BEZEE,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1130,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1153,25 days,2,ECGYE,BEZEE,"['28 OCT', ' 11:47', 'UTC-05:00']","['22 NOV', ' 00:43', 'UTC+01:00']",1140,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
1154,26 days,2,ECGYE,BEZEE,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 02:59', 'UTC+01:00']",1205,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'ZEE']]","['CMA CGM', 'CMA CGM']"
1155,27 days,3,ECGYE,BEZEE,"['30 OCT', ' 06:00', 'UTC-05:00']","['26 NOV', ' 07:17', 'UTC+01:00']",1395,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'ZEE']]","['MSC', 'MSC', 'MSC']"
1156,29 days,3,ECGYE,BEZEE,"['25 OCT', ' 21:32', 'UTC-05:00']","['23 NOV', ' 14:59', 'UTC+01:00']",2220,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
1157,17 days,1,ECGYE,NLAMS,"['28 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 13:57', 'UTC+01:00']",1010,"[['GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
1158,20 days,1,ECGYE,NLAMS,"['30 OCT', ' 06:00', 'UTC-05:00']","['19 NOV', ' 02:43', 'UTC+01:00']",1055,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'AMS']]",['MSC']
1159,18 days,2,ECGYE,NLAMS,"['28 OCT', ' 11:47', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",995,"[['GYE', 'PSJ'], ['PSJ', 'PCN', 'MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd']"
1160,22 days,2,ECGYE,NLAMS,"['30 OCT', ' 06:00', 'UTC-05:00']","['21 NOV', ' 08:20', 'UTC+01:00']",1040,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
1161,25 days,2,ECGYE,NLAMS,"['30 OCT', ' 06:00', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",1050,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'Containerships, MSC']"
1162,25 days,2,ECGYE,NLAMS,"['25 OCT', ' 21:32', 'UTC-05:00']","['19 NOV', ' 15:47', 'UTC+01:00']",1075,"[['GYE', 'BUN', 'BLB'], ['BLB', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC']"
1163,26 days,2,ECGYE,NLAMS,"['28 OCT', ' 00:00', 'UTC-05:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1115,"[['GYE', 'PCN', 'MOB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
1164,21 days,2,ECGYE,NLAMS,"['30 OCT', ' 06:00', 'UTC-05:00']","['20 NOV', ' 09:28', 'UTC+01:00']",1200,"[['GYE', 'PAI', 'CTB'], ['CTB', 'CAU', 'ZEE'], ['ZEE', 'AMS']]","['MSC', 'MSC']"
1165,27 days,2,ECGYE,NLAMS,"['28 OCT', ' 00:00', 'UTC-05:00']","['23 NOV', ' 08:55', 'UTC+01:00']",1365,"[['GYE', 'PCN', 'MOB', 'CTG', 'ALG'], ['ALG', 'DKK'], ['DKK', 'AMS']]","['CMA CGM', 'CMA CGM']"
1166,27 days,3,ECGYE,NLAMS,"['26 OCT', ' 21:48', 'UTC-05:00']","['22 NOV', ' 15:55', 'UTC+01:00']",1240,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1167,25 days,3,ECGYE,NLAMS,"['26 OCT', ' 21:48', 'UTC-05:00']","['21 NOV', ' 01:47', 'UTC+01:00']",1305,"[['GYE', 'PSJ'], ['PSJ', 'BUN', 'MOB', 'CTG', 'PTM'], ['PTM', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
1168,27 days,3,ECGYE,NLAMS,"['30 OCT', ' 06:00', 'UTC-05:00']","['26 NOV', ' 06:47', 'UTC+01:00']",1380,"[['GYE', 'PAI', 'CTB', 'MOB', 'ANR'], ['ANR', 'ORK'], ['ORK', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
1169,30 days,3,ECGYE,NLAMS,"['27 OCT', ' 05:18', 'UTC-05:00']","['25 NOV', ' 17:05', 'UTC+01:00']",2085,"[['GYE', 'BUN'], ['BUN', 'CLL'], ['CLL', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd, HMM, MSC, ONE', 'MSC']"
1170,30 days,3,ECGYE,NLAMS,"['25 OCT', ' 21:32', 'UTC-05:00']","['24 NOV', ' 08:22', 'UTC+01:00']",2215,"[['GYE', 'BUN', 'BLB'], ['BLB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd, MSC', 'MSC', 'Containerships, MSC']"
1171,18 days,1,ECPBO,NLRTM,"['27 OCT', ' 10:00', 'UTC-05:00']","['14 NOV', ' 11:26', 'UTC+01:00']",960,"[['PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
