,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
641,21 days,2,COSMR,BEZEE,"['27 OCT', ' 03:38', 'UTC-05:00']","['17 NOV', ' 06:28', 'UTC+01:00']",1085,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
642,20 days,2,COSMR,BEZEE,"['19 OCT', ' 12:38', 'UTC-05:00']","['8 NOV', ' 00:43', 'UTC+01:00']",1090,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, Maersk']"
643,13 days,1,COSMR,NLAMS,"['21 OCT', ' 06:00', 'UTC-05:00']","['2 NOV', ' 13:57', 'UTC+01:00']",840,"[['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
644,13 days,1,COSMR,NLAMS,"['27 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",840,"[['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
645,16 days,1,COSMR,NLAMS,"['25 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 06:03', 'UTC+01:00']",905,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
646,18 days,1,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",920,"[['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
647,14 days,1,COSMR,NLAMS,"['25 OCT', ' 00:00', 'UTC-05:00']","['7 NOV', ' 08:55', 'UTC+01:00']",955,"[['SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
648,19 days,2,COSMR,NLAMS,"['27 OCT', ' 22:00', 'UTC-05:00']","['15 NOV', ' 09:47', 'UTC+01:00']",810,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
649,13 days,2,COSMR,NLAMS,"['19 OCT', ' 12:38', 'UTC-05:00']","['1 NOV', ' 09:47', 'UTC+01:00']",950,"[['SMR', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
650,20 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 23:25', 'UTC+01:00']",960,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
651,21 days,2,COSMR,NLAMS,"['19 OCT', ' 05:00', 'UTC-05:00']","['8 NOV', ' 15:55', 'UTC+01:00']",975,"[['SMR', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
652,23 days,2,COSMR,NLAMS,"['25 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 18:34', 'UTC+01:00']",980,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
653,22 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 16:30', 'UTC+01:00']",1000,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
654,21 days,2,COSMR,NLAMS,"['27 OCT', ' 03:38', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1070,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
655,23 days,3,COSMR,NLAMS,"['19 OCT', ' 05:00', 'UTC-05:00']","['10 NOV', ' 23:25', 'UTC+01:00']",1010,"[['SMR', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
656,19 days,3,COSMR,NLAMS,"['27 OCT', ' 02:19', 'UTC-05:00']","['14 NOV', ' 09:29', 'UTC+01:00']",1135,"[['SMR', 'CTG'], ['CTG', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['Hamburg Sud, Maersk, MSC', 'MSC']"
657,16 days,1,COTRB,NLRTM,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:05', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'RTM']]",['Maersk']
658,14 days,1,COTRB,NLRTM,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:26', 'UTC+01:00']",815,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
659,18 days,1,COTRB,NLRTM,"['22 OCT', ' 11:00', 'UTC-05:00']","['8 NOV', ' 23:00', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
660,13 days,1,COTRB,NLRTM,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 07:00', 'UTC+01:00']",975,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
661,21 days,1,COTRB,NLRTM,"['26 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 03:11', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE']"
662,19 days,1,COTRB,NLRTM,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1285,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM']]",['Hapag-Lloyd']
663,26 days,2,COTRB,NLRTM,"['22 OCT', ' 11:00', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",910,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
664,22 days,2,COTRB,NLRTM,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:05', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Hamburg Sud, Maersk', 'Maersk']"
665,17 days,2,COTRB,NLRTM,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:26', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]",['CMA CGM']
666,17 days,2,COTRB,NLRTM,"['20 OCT', ' 18:16', 'UTC-05:00']","['7 NOV', ' 00:01', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM']]","['COSCO, Maersk', 'Maersk']"
667,18 days,2,COTRB,NLRTM,"['20 OCT', ' 07:16', 'UTC-05:00']","['7 NOV', ' 00:01', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM']]","['Maersk', 'Maersk']"
668,20 days,2,COTRB,NLRTM,"['19 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 13:00', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL', 'Hapag-Lloyd']"
669,19 days,2,COTRB,NLRTM,"['20 OCT', ' 01:19', 'UTC-05:00']","['7 NOV', ' 13:00', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
670,13 days,2,COTRB,NLRTM,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
671,14 days,1,COTRB,BEANR,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:03', 'UTC+01:00']",805,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
672,19 days,1,COTRB,BEANR,"['22 OCT', ' 11:00', 'UTC-05:00']","['10 NOV', ' 10:00', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
673,27 days,1,COTRB,BEANR,"['20 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",870,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
674,22 days,1,COTRB,BEANR,"['22 OCT', ' 22:00', 'UTC-05:00']","['13 NOV', ' 22:00', 'UTC+01:00']",955,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR']]","['Hamburg Sud, Maersk', 'Maersk']"
675,20 days,1,COTRB,BEANR,"['19 OCT', ' 08:19', 'UTC-05:00']","['7 NOV', ' 22:00', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, Maersk']"
676,27 days,1,COTRB,BEANR,"['26 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 06:00', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
677,20 days,1,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1305,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]",['Hapag-Lloyd']
678,13 days,2,COTRB,BEANR,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 10:03', 'UTC+01:00']",1070,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
679,17 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:10', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
680,15 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 05:50', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
681,22 days,2,COTRB,BEANR,"['26 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:14', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
682,13 days,2,COTRB,BEANR,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
683,19 days,2,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 18:03', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
684,15 days,1,COTRB,NLVLI,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 00:02', 'UTC+01:00']",760,"[['TRB', 'SMR', 'ANR'], ['ANR', 'VLI']]",['Maersk']
685,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
686,20 days,2,COTRB,NLVLI,"['20 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",805,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
687,16 days,2,COTRB,NLVLI,"['22 OCT', ' 11:00', 'UTC-05:00']","['7 NOV', ' 07:23', 'UTC+01:00']",900,"[['TRB', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
688,22 days,2,COTRB,NLVLI,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 00:02', 'UTC+01:00']",1025,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk', 'Maersk']"
689,13 days,2,COTRB,NLVLI,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 09:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
690,17 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
691,15 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
692,22 days,2,COTRB,NLVLI,"['26 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:22', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
693,20 days,2,COTRB,NLVLI,"['19 OCT', ' 08:19', 'UTC-05:00']","['7 NOV', ' 23:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, Maersk']"
694,27 days,2,COTRB,NLVLI,"['26 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1260,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
695,19 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 17:06', 'UTC+01:00']",1355,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
696,20 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 07:38', 'UTC+01:00']",1365,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
697,16 days,1,COTRB,BEZEE,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:06', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'ZEE']]",['Maersk']
698,16 days,1,COTRB,BEZEE,"['22 OCT', ' 11:00', 'UTC-05:00']","['7 NOV', ' 06:00', 'UTC+01:00']",850,"[['TRB', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC']"
699,17 days,1,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
700,20 days,2,COTRB,BEZEE,"['20 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",835,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
701,22 days,2,COTRB,BEZEE,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:06', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk', 'Maersk']"
702,13 days,2,COTRB,BEZEE,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 10:17', 'UTC+01:00']",1080,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
703,15 days,2,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 02:59', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
704,13 days,2,COTRB,BEZEE,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
705,22 days,2,COTRB,BEZEE,"['26 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:28', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
706,20 days,2,COTRB,BEZEE,"['19 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 00:43', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, Maersk']"
707,27 days,2,COTRB,BEZEE,"['26 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1290,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
708,19 days,2,COTRB,BEZEE,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 18:09', 'UTC+01:00']",1385,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
709,20 days,2,COTRB,BEZEE,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 08:43', 'UTC+01:00']",1395,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]",['Hapag-Lloyd']
710,21 days,3,COTRB,BEZEE,"['22 OCT', ' 13:16', 'UTC-05:00']","['12 NOV', ' 01:06', 'UTC+01:00']",1100,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'ANR'], ['ANR', 'ZEE']]","['Evergreen, Maersk', 'Maersk']"
711,14 days,1,COTRB,NLAMS,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 13:57', 'UTC+01:00']",885,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
712,20 days,2,COTRB,NLAMS,"['20 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",820,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
713,18 days,2,COTRB,NLAMS,"['22 OCT', ' 11:00', 'UTC-05:00']","['9 NOV', ' 01:47', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
714,13 days,2,COTRB,NLAMS,"['19 OCT', ' 08:19', 'UTC-05:00']","['1 NOV', ' 09:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
715,22 days,2,COTRB,NLAMS,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 02:46', 'UTC+01:00']",1100,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Hamburg Sud, Maersk', 'Maersk']"
716,22 days,2,COTRB,NLAMS,"['26 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
717,17 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
718,15 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
719,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
720,19 days,2,COTRB,NLAMS,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
721,26 days,3,COTRB,NLAMS,"['22 OCT', ' 11:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",990,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
722,21 days,3,COTRB,NLAMS,"['22 OCT', ' 13:16', 'UTC-05:00']","['12 NOV', ' 02:46', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
723,18 days,3,COTRB,NLAMS,"['20 OCT', ' 18:16', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['COSCO, Maersk', 'Maersk']"
724,18 days,3,COTRB,NLAMS,"['20 OCT', ' 07:16', 'UTC-05:00']","['7 NOV', ' 02:49', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM'], ['RTM', 'AMS']]","['Maersk', 'Maersk']"
725,26 days,1,SRPBM,NLRTM,"['18 OCT', ' 11:27', 'UTC-03:00']","['13 NOV', ' 00:00', 'UTC+01:00']",1170,"[['PBM', 'DDC'], ['DDC', 'FOR', 'NAT', 'VGO', 'LGP', 'RTM']]",['CMA CGM']
726,27 days,1,SRPBM,NLRTM,"['19 OCT', ' 18:00', 'UTC-03:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1260,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
727,28 days,1,SRPBM,NLRTM,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
728,24 days,2,SRPBM,NLRTM,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 06:42', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC', 'MSC']"
729,29 days,2,SRPBM,NLRTM,"['19 OCT', ' 18:00', 'UTC-03:00']","['17 NOV', ' 20:30', 'UTC+01:00']",1295,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
730,36 days,2,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1835,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
731,27 days,3,SRPBM,NLRTM,"['26 OCT', ' 20:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1485,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'COSCO, Hapag-Lloyd, OOCL']"
732,29 days,3,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['29 NOV', ' 13:00', 'UTC+01:00']",1585,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
733,29 days,1,SRPBM,BEANR,"['19 OCT', ' 18:00', 'UTC-03:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1285,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
734,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
735,22 days,2,SRPBM,BEANR,"['21 OCT', ' 15:00', 'UTC-03:00']","['11 NOV', ' 22:00', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
