,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
691,20 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['17 NOV', ' 23:25', 'UTC+01:00']",960,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
692,23 days,2,COSMR,NLAMS,"['25 OCT', ' 00:00', 'UTC-05:00']","['16 NOV', ' 18:34', 'UTC+01:00']",980,"[['SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
693,22 days,2,COSMR,NLAMS,"['28 OCT', ' 21:00', 'UTC-05:00']","['19 NOV', ' 16:30', 'UTC+01:00']",1000,"[['SMR', 'MOB', 'CAU', 'LGP'], ['LGP', 'ANR'], ['ANR', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
694,25 days,2,COSMR,NLAMS,"['21 OCT', ' 21:00', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1060,"[['SMR', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
695,22 days,2,COSMR,NLAMS,"['19 OCT', ' 20:38', 'UTC-05:00']","['10 NOV', ' 05:58', 'UTC+01:00']",1070,"[['SMR', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
696,21 days,2,COSMR,NLAMS,"['24 OCT', ' 00:00', 'UTC-05:00']","['14 NOV', ' 02:46', 'UTC+01:00']",1125,"[['SMR', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
697,16 days,1,COTRB,NLRTM,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:05', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'RTM']]",['Maersk']
698,14 days,1,COTRB,NLRTM,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:26', 'UTC+01:00']",815,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
699,18 days,1,COTRB,NLRTM,"['22 OCT', ' 11:00', 'UTC-05:00']","['8 NOV', ' 23:00', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC']"
700,13 days,1,COTRB,NLRTM,"['26 OCT', ' 22:19', 'UTC-05:00']","['8 NOV', ' 21:00', 'UTC+01:00']",975,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
701,22 days,1,COTRB,NLRTM,"['19 OCT', ' 16:19', 'UTC-05:00']","['10 NOV', ' 03:11', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE']"
702,19 days,1,COTRB,NLRTM,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1285,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM']]",['Hapag-Lloyd']
703,26 days,2,COTRB,NLRTM,"['22 OCT', ' 11:00', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",910,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM']]","['MSC', 'MSC', 'Containerships, MSC']"
704,22 days,2,COTRB,NLRTM,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:05', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Hamburg Sud, Maersk', 'Maersk']"
705,25 days,2,COTRB,NLRTM,"['19 OCT', ' 16:19', 'UTC-05:00']","['13 NOV', ' 19:30', 'UTC+01:00']",1140,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE']"
706,17 days,2,COTRB,NLRTM,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:26', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'RTM']]",['CMA CGM']
707,18 days,2,COTRB,NLRTM,"['20 OCT', ' 07:16', 'UTC-05:00']","['7 NOV', ' 00:01', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'ANR', 'RTM']]","['Maersk', 'Maersk']"
708,20 days,2,COTRB,NLRTM,"['26 OCT', ' 22:19', 'UTC-05:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU'], ['CAU', 'LGP', 'RTM']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
709,19 days,2,COTRB,NLRTM,"['20 OCT', ' 01:19', 'UTC-05:00']","['7 NOV', ' 13:00', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'PTM'], ['PTM', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
710,13 days,2,COTRB,NLRTM,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:26', 'UTC+01:00']",1230,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
711,14 days,1,COTRB,BEANR,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 11:03', 'UTC+01:00']",805,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
712,19 days,1,COTRB,BEANR,"['22 OCT', ' 11:00', 'UTC-05:00']","['10 NOV', ' 10:00', 'UTC+01:00']",855,"[['TRB', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC']"
713,27 days,1,COTRB,BEANR,"['20 OCT', ' 00:00', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",870,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd']"
714,22 days,1,COTRB,BEANR,"['22 OCT', ' 22:00', 'UTC-05:00']","['13 NOV', ' 22:00', 'UTC+01:00']",955,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR']]","['Hamburg Sud, Maersk', 'Maersk']"
715,20 days,1,COTRB,BEANR,"['26 OCT', ' 22:19', 'UTC-05:00']","['15 NOV', ' 12:00', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd']"
716,27 days,1,COTRB,BEANR,"['19 OCT', ' 16:19', 'UTC-05:00']","['15 NOV', ' 06:01', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
717,20 days,1,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1305,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]",['Hapag-Lloyd']
718,13 days,2,COTRB,BEANR,"['26 OCT', ' 22:19', 'UTC-05:00']","['9 NOV', ' 00:03', 'UTC+01:00']",1070,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
719,17 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 03:10', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'ANR']]",['CMA CGM']
720,15 days,2,COTRB,BEANR,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 05:50', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ANR']]",['CMA CGM']
721,22 days,2,COTRB,BEANR,"['19 OCT', ' 16:19', 'UTC-05:00']","['10 NOV', ' 06:14', 'UTC+01:00']",1190,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, Hapag-Lloyd, ONE']"
722,13 days,2,COTRB,BEANR,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 08:03', 'UTC+01:00']",1220,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ANR']]",['Geest Line']
723,19 days,2,COTRB,BEANR,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 18:03', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]",['Hapag-Lloyd']
724,15 days,1,COTRB,NLVLI,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 00:02', 'UTC+01:00']",760,"[['TRB', 'SMR', 'ANR'], ['ANR', 'VLI']]",['Maersk']
725,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
726,20 days,2,COTRB,NLVLI,"['20 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",805,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
727,16 days,2,COTRB,NLVLI,"['22 OCT', ' 11:00', 'UTC-05:00']","['7 NOV', ' 07:23', 'UTC+01:00']",900,"[['TRB', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
728,22 days,2,COTRB,NLVLI,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 00:02', 'UTC+01:00']",1025,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk', 'Maersk']"
729,13 days,2,COTRB,NLVLI,"['26 OCT', ' 22:19', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
730,17 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
731,15 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
732,22 days,2,COTRB,NLVLI,"['19 OCT', ' 16:19', 'UTC-05:00']","['10 NOV', ' 05:22', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
733,20 days,2,COTRB,NLVLI,"['26 OCT', ' 22:19', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd']"
734,27 days,2,COTRB,NLVLI,"['19 OCT', ' 16:19', 'UTC-05:00']","['15 NOV', ' 07:36', 'UTC+01:00']",1260,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
735,19 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 17:06', 'UTC+01:00']",1355,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]",['Hapag-Lloyd']
736,20 days,2,COTRB,NLVLI,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 07:38', 'UTC+01:00']",1365,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'VLI']]",['Hapag-Lloyd']
737,16 days,1,COTRB,BEZEE,"['20 OCT', ' 19:00', 'UTC-05:00']","['5 NOV', ' 01:06', 'UTC+01:00']",790,"[['TRB', 'SMR', 'ANR'], ['ANR', 'ZEE']]",['Maersk']
738,16 days,1,COTRB,BEZEE,"['22 OCT', ' 11:00', 'UTC-05:00']","['7 NOV', ' 06:00', 'UTC+01:00']",850,"[['TRB', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC']"
739,17 days,1,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
740,20 days,2,COTRB,BEZEE,"['20 OCT', ' 00:00', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",835,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
741,22 days,2,COTRB,BEZEE,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 01:06', 'UTC+01:00']",1055,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Hamburg Sud, Maersk', 'Maersk']"
742,13 days,2,COTRB,BEZEE,"['26 OCT', ' 22:19', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1080,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
743,15 days,2,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 02:59', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
744,13 days,2,COTRB,BEZEE,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
745,22 days,2,COTRB,BEZEE,"['19 OCT', ' 16:19', 'UTC-05:00']","['10 NOV', ' 06:28', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
746,20 days,2,COTRB,BEZEE,"['26 OCT', ' 22:19', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd']"
747,27 days,2,COTRB,BEZEE,"['19 OCT', ' 16:19', 'UTC-05:00']","['15 NOV', ' 08:45', 'UTC+01:00']",1290,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
748,21 days,2,COTRB,BEZEE,"['23 OCT', ' 23:16', 'UTC-05:00']","['14 NOV', ' 00:00', 'UTC+01:00']",1325,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'SAV', 'PHL', 'ZEE']]","['CMA CGM, Hamburg Sud, Hapag-Lloyd, Maersk', 'CMA CGM']"
749,19 days,2,COTRB,BEZEE,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 18:09', 'UTC+01:00']",1385,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]",['Hapag-Lloyd']
750,20 days,2,COTRB,BEZEE,"['28 OCT', ' 04:26', 'UTC-05:00']","['17 NOV', ' 08:43', 'UTC+01:00']",1395,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]",['Hapag-Lloyd']
751,14 days,1,COTRB,NLAMS,"['20 OCT', ' 03:00', 'UTC-05:00']","['2 NOV', ' 13:57', 'UTC+01:00']",885,"[['TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
752,20 days,2,COTRB,NLAMS,"['20 OCT', ' 00:00', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",820,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
753,18 days,2,COTRB,NLAMS,"['22 OCT', ' 11:00', 'UTC-05:00']","['9 NOV', ' 01:47', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
754,13 days,2,COTRB,NLAMS,"['26 OCT', ' 22:19', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
755,22 days,2,COTRB,NLAMS,"['22 OCT', ' 22:00', 'UTC-05:00']","['14 NOV', ' 02:46', 'UTC+01:00']",1100,"[['TRB', 'MIT'], ['MIT', 'MOB', 'ORK', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Hamburg Sud, Maersk', 'Maersk']"
756,22 days,2,COTRB,NLAMS,"['19 OCT', ' 16:19', 'UTC-05:00']","['10 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
757,17 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
758,15 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
759,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
760,19 days,2,COTRB,NLAMS,"['28 OCT', ' 04:26', 'UTC-05:00']","['15 NOV', ' 17:55', 'UTC+01:00']",1380,"[['TRB', 'SMR'], ['SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]",['Hapag-Lloyd']
761,26 days,3,COTRB,NLAMS,"['22 OCT', ' 11:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",990,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
762,21 days,3,COTRB,NLAMS,"['22 OCT', ' 13:16', 'UTC-05:00']","['12 NOV', ' 02:46', 'UTC+01:00']",1145,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Maersk']"
763,26 days,3,COTRB,NLAMS,"['19 OCT', ' 16:19', 'UTC-05:00']","['13 NOV', ' 22:25', 'UTC+01:00']",1235,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE']"
764,24 days,3,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 04:45', 'UTC+01:00']",1255,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
765,27 days,1,SRPBM,NLRTM,"['19 OCT', ' 18:00', 'UTC-03:00']","['15 NOV', ' 15:00', 'UTC+01:00']",1260,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
766,28 days,1,SRPBM,NLRTM,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
767,25 days,2,SRPBM,NLRTM,"['21 OCT', ' 15:00', 'UTC-03:00']","['15 NOV', ' 08:30', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'RTM']]","['MSC', 'MSC', 'MSC']"
768,32 days,2,SRPBM,NLRTM,"['22 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1210,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
769,39 days,2,SRPBM,NLRTM,"['22 OCT', ' 00:00', 'UTC-03:00']","['29 NOV', ' 07:00', 'UTC+01:00']",1245,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM']]","['CMA CGM, COSCO', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
770,29 days,2,SRPBM,NLRTM,"['19 OCT', ' 18:00', 'UTC-03:00']","['17 NOV', ' 20:30', 'UTC+01:00']",1295,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP'], ['LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
771,36 days,2,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1835,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
772,36 days,3,SRPBM,NLRTM,"['31 OCT', ' 12:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1735,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
773,29 days,1,SRPBM,BEANR,"['19 OCT', ' 18:00', 'UTC-03:00']","['17 NOV', ' 06:00', 'UTC+01:00']",1285,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
774,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
775,23 days,2,SRPBM,BEANR,"['21 OCT', ' 15:00', 'UTC-03:00']","['12 NOV', ' 23:00', 'UTC+01:00']",1125,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ANR']]","['MSC', 'MSC', 'MSC']"
776,37 days,2,SRPBM,BEANR,"['19 OCT', ' 18:00', 'UTC-03:00']","['25 NOV', ' 00:00', 'UTC+01:00']",1300,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd']"
777,38 days,2,SRPBM,BEANR,"['31 OCT', ' 12:58', 'UTC-04:00']","['8 DEC', ' 04:00', 'UTC+01:00']",1860,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
778,32 days,3,SRPBM,BEANR,"['22 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1305,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'COSCO, Hapag-Lloyd, OOCL']"
779,39 days,3,SRPBM,BEANR,"['22 OCT', ' 00:00', 'UTC-03:00']","['29 NOV', ' 10:03', 'UTC+01:00']",1340,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO', 'COSCO, Hapag-Lloyd, OOCL', 'COSCO, Hapag-Lloyd, OOCL']"
780,33 days,3,SRPBM,BEANR,"['26 OCT', ' 20:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1650,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
781,36 days,4,SRPBM,BEANR,"['31 OCT', ' 12:58', 'UTC-04:00']","['6 DEC', ' 16:03', 'UTC+01:00']",1830,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB'], ['MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
