,Lead time,Transfers,Origin,Destination,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
715,16 days,1,COTRB,NLVLI,"['27 OCT', ' 18:00', 'UTC-05:00']","['12 NOV', ' 00:02', 'UTC+01:00']",770,"[['TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Hamburg Sud, Maersk']"
716,13 days,1,COTRB,NLVLI,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 06:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Geest Line']
717,13 days,1,COTRB,NLVLI,"['27 OCT', ' 13:25', 'UTC-05:00']","['9 NOV', ' 09:00', 'UTC+01:00']",1150,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI']]",['Seatrade']
718,17 days,2,COTRB,NLVLI,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 07:23', 'UTC+01:00']",900,"[['TRB', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC']"
719,17 days,2,COTRB,NLVLI,"['22 OCT', ' 22:00', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",955,"[['TRB', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hamburg Sud, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
720,14 days,2,COTRB,NLVLI,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 23:11', 'UTC+01:00']",1050,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
721,17 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 01:23', 'UTC+01:00']",1095,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'VLI']]",['CMA CGM']
722,15 days,2,COTRB,NLVLI,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 04:19', 'UTC+01:00']",1150,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'VLI']]",['CMA CGM']
723,20 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:22', 'UTC+01:00']",1170,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
724,20 days,2,COTRB,NLVLI,"['26 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 13:38', 'UTC+01:00']",1175,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, Maersk']"
725,25 days,2,COTRB,NLVLI,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 07:35', 'UTC+01:00']",1260,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'VLI']]","['CMA CGM, Hapag-Lloyd, ONE']"
726,17 days,1,COTRB,BEZEE,"['28 OCT', ' 11:00', 'UTC-05:00']","['14 NOV', ' 06:00', 'UTC+01:00']",850,"[['TRB', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC']"
727,18 days,1,COTRB,BEZEE,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",940,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
728,17 days,1,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 00:00', 'UTC+01:00']",1045,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE']]",['CMA CGM']
729,17 days,2,COTRB,BEZEE,"['22 OCT', ' 22:00', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",985,"[['TRB', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hamburg Sud, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
730,14 days,2,COTRB,BEZEE,"['26 OCT', ' 08:19', 'UTC-05:00']","['9 NOV', ' 00:17', 'UTC+01:00']",1080,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
731,15 days,2,COTRB,BEZEE,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 02:59', 'UTC+01:00']",1115,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'ZEE']]",['CMA CGM']
732,13 days,2,COTRB,BEZEE,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 07:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Geest Line']
733,13 days,2,COTRB,BEZEE,"['27 OCT', ' 13:25', 'UTC-05:00']","['9 NOV', ' 10:14', 'UTC+01:00']",1200,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'ZEE']]",['Seatrade']
734,20 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 06:28', 'UTC+01:00']",1200,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
735,21 days,2,COTRB,BEZEE,"['26 OCT', ' 08:19', 'UTC-05:00']","['15 NOV', ' 14:43', 'UTC+01:00']",1205,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, Maersk']"
736,25 days,2,COTRB,BEZEE,"['28 OCT', ' 23:19', 'UTC-05:00']","['22 NOV', ' 08:44', 'UTC+01:00']",1290,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['CMA CGM, Hapag-Lloyd, ONE']"
737,21 days,2,COTRB,BEZEE,"['23 OCT', ' 23:16', 'UTC-05:00']","['14 NOV', ' 00:00', 'UTC+01:00']",1325,"[['TRB', 'CTG'], ['CTG', 'MIT'], ['MIT', 'SAV', 'PHL', 'ZEE']]","['CMA CGM, Hamburg Sud, Hapag-Lloyd, Maersk', 'CMA CGM']"
738,26 days,3,COTRB,BEZEE,"['28 OCT', ' 11:00', 'UTC-05:00']","['23 NOV', ' 07:44', 'UTC+01:00']",995,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'DKK'], ['DKK', 'ZEE']]","['MSC', 'MSC', 'MSC']"
739,21 days,3,COTRB,BEZEE,"['29 OCT', ' 13:16', 'UTC-05:00']","['19 NOV', ' 01:06', 'UTC+01:00']",1110,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Evergreen, Maersk', 'Hamburg Sud, Maersk']"
740,18 days,1,COTRB,NLAMS,"['22 OCT', ' 06:00', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1040,"[['TRB', 'MOB', 'PCR', 'PBR', 'DVR', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
741,19 days,2,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['16 NOV', ' 01:47', 'UTC+01:00']",945,"[['TRB', 'CTB'], ['CTB', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC']"
742,17 days,2,COTRB,NLAMS,"['22 OCT', ' 22:00', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",970,"[['TRB', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hamburg Sud, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
743,14 days,2,COTRB,NLAMS,"['26 OCT', ' 08:19', 'UTC-05:00']","['8 NOV', ' 23:47', 'UTC+01:00']",1065,"[['TRB', 'CTG'], ['CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO, Hapag-Lloyd, Maersk, OOCL']"
744,20 days,2,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1185,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU', 'LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE']"
745,17 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['9 NOV', ' 06:03', 'UTC+01:00']",1225,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE'], ['ZEE', 'AMS']]",['CMA CGM']
746,15 days,2,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['7 NOV', ' 08:55', 'UTC+01:00']",1275,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'AMS']]",['CMA CGM']
747,13 days,2,COTRB,NLAMS,"['27 OCT', ' 05:25', 'UTC-05:00']","['9 NOV', ' 10:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Geest Line']
748,13 days,2,COTRB,NLAMS,"['27 OCT', ' 13:25', 'UTC-05:00']","['9 NOV', ' 13:57', 'UTC+01:00']",1300,"[['TRB', 'SMR'], ['SMR', 'MAN', 'VLI'], ['VLI', 'AMS']]",['Seatrade']
749,20 days,3,COTRB,NLAMS,"['28 OCT', ' 11:00', 'UTC-05:00']","['17 NOV', ' 08:22', 'UTC+01:00']",990,"[['TRB', 'CTB'], ['CTB', 'ANR'], ['ANR', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'Containerships, MSC']"
750,21 days,3,COTRB,NLAMS,"['29 OCT', ' 13:16', 'UTC-05:00']","['19 NOV', ' 02:46', 'UTC+01:00']",1155,"[['TRB', 'CTG'], ['CTG', 'SMR'], ['SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Evergreen, Maersk', 'Hamburg Sud, Maersk']"
751,20 days,3,COTRB,NLAMS,"['28 OCT', ' 23:19', 'UTC-05:00']","['17 NOV', ' 17:55', 'UTC+01:00']",1235,"[['TRB', 'CTG'], ['CTG', 'CAU', 'HAL', 'SOU'], ['SOU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, Hapag-Lloyd, ONE', 'Hapag-Lloyd, ONE, OOCL']"
752,25 days,3,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['17 NOV', ' 05:58', 'UTC+01:00']",1250,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK', 'LGP', 'ZEE', 'LEH'], ['LEH', 'RTM'], ['RTM', 'AMS']]","['CMA CGM', 'CMA CGM, Hapag-Lloyd, ONE, YML']"
753,24 days,3,COTRB,NLAMS,"['23 OCT', ' 13:19', 'UTC-05:00']","['16 NOV', ' 04:45', 'UTC+01:00']",1255,"[['TRB', 'CTG'], ['CTG', 'SMR', 'FDF', 'PTP', 'DKK'], ['DKK', 'TIL', 'ANR'], ['ANR', 'AMS']]","['CMA CGM', 'CMA CGM']"
754,32 days,1,SRPBM,NLRTM,"['29 OCT', ' 04:00', 'UTC-03:00']","['29 NOV', ' 13:00', 'UTC+01:00']",1300,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
755,28 days,1,SRPBM,NLRTM,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:26', 'UTC+01:00']",1320,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
756,25 days,2,SRPBM,NLRTM,"['21 OCT', ' 15:00', 'UTC-03:00']","['15 NOV', ' 07:00', 'UTC+01:00']",1210,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'MOB', 'ANR', 'ZEE', 'RTM']]","['MSC', 'MSC', 'MSC']"
757,30 days,2,SRPBM,NLRTM,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1210,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
758,28 days,2,SRPBM,NLRTM,"['22 OCT', ' 13:00', 'UTC-03:00']","['19 NOV', ' 01:05', 'UTC+01:00']",1255,"[['PBM', 'PTS', 'MIT'], ['MIT', 'TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'RTM']]","['Maersk', 'Hamburg Sud, Maersk']"
759,22 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 07:00', 'UTC+01:00']",1500,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
760,37 days,2,SRPBM,NLRTM,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 13:00', 'UTC+01:00']",1835,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
761,34 days,3,SRPBM,NLRTM,"['26 OCT', ' 15:58', 'UTC-04:00']","['29 NOV', ' 13:00', 'UTC+01:00']",1955,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
762,31 days,1,SRPBM,BEANR,"['29 OCT', ' 04:00', 'UTC-03:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1295,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
763,28 days,1,SRPBM,BEANR,"['24 OCT', ' 10:00', 'UTC-03:00']","['21 NOV', ' 11:03', 'UTC+01:00']",1310,"[['PBM', 'PBO', 'GYE', 'PAI', 'DVR', 'VLI'], ['VLI', 'ANR']]",['Seatrade']
764,22 days,2,SRPBM,BEANR,"['21 OCT', ' 15:00', 'UTC-03:00']","['11 NOV', ' 22:00', 'UTC+01:00']",1185,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'MOB', 'ANR']]","['MSC', 'MSC', 'MSC']"
765,29 days,2,SRPBM,BEANR,"['29 OCT', ' 04:00', 'UTC-03:00']","['26 NOV', ' 18:00', 'UTC+01:00']",1190,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
766,25 days,2,SRPBM,BEANR,"['29 OCT', ' 04:00', 'UTC-03:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1380,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
767,29 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1680,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
768,38 days,2,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['8 DEC', ' 04:00', 'UTC+01:00']",1860,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
769,30 days,3,SRPBM,BEANR,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 10:03', 'UTC+01:00']",1305,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
770,27 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['26 NOV', ' 18:00', 'UTC+01:00']",1560,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
771,29 days,3,SRPBM,BEANR,"['31 OCT', ' 07:58', 'UTC-04:00']","['29 NOV', ' 06:01', 'UTC+01:00']",1585,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP'], ['LGP', 'ANR']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
772,34 days,3,SRPBM,BEANR,"['26 OCT', ' 15:58', 'UTC-04:00']","['28 NOV', ' 22:00', 'UTC+01:00']",1650,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
773,25 days,2,SRPBM,NLVLI,"['29 OCT', ' 04:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1205,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
774,28 days,2,SRPBM,NLVLI,"['22 OCT', ' 13:00', 'UTC-03:00']","['19 NOV', ' 00:02', 'UTC+01:00']",1225,"[['PBM', 'PTS', 'MIT'], ['MIT', 'TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'VLI']]","['Maersk', 'Hamburg Sud, Maersk']"
775,32 days,2,SRPBM,NLVLI,"['29 OCT', ' 04:00', 'UTC-03:00']","['29 NOV', ' 15:06', 'UTC+01:00']",1370,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'VLI']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
776,24 days,3,SRPBM,NLVLI,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 07:23', 'UTC+01:00']",1170,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE'], ['ZEE', 'VLI']]","['MSC', 'MSC', 'MSC']"
777,29 days,3,SRPBM,NLVLI,"['29 OCT', ' 04:00', 'UTC-03:00']","['26 NOV', ' 19:36', 'UTC+01:00']",1250,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'VLI']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
778,30 days,3,SRPBM,NLVLI,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 09:11', 'UTC+01:00']",1285,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'VLI']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
779,24 days,2,SRPBM,BEZEE,"['21 OCT', ' 15:00', 'UTC-03:00']","['14 NOV', ' 06:00', 'UTC+01:00']",1120,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'ZEE']]","['MSC', 'MSC', 'MSC']"
780,25 days,2,SRPBM,BEZEE,"['29 OCT', ' 04:00', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1235,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
781,28 days,2,SRPBM,BEZEE,"['22 OCT', ' 13:00', 'UTC-03:00']","['19 NOV', ' 01:06', 'UTC+01:00']",1255,"[['PBM', 'PTS', 'MIT'], ['MIT', 'TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'ZEE']]","['Maersk', 'Hamburg Sud, Maersk']"
782,32 days,2,SRPBM,BEZEE,"['29 OCT', ' 04:00', 'UTC-03:00']","['29 NOV', ' 16:09', 'UTC+01:00']",1400,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
783,29 days,3,SRPBM,BEZEE,"['29 OCT', ' 04:00', 'UTC-03:00']","['26 NOV', ' 20:42', 'UTC+01:00']",1280,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL', 'Hapag-Lloyd, W.E.C. Lines']"
784,30 days,3,SRPBM,BEZEE,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1315,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ZEE']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
785,22 days,3,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 10:17', 'UTC+01:00']",1605,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
786,38 days,3,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['8 DEC', ' 06:43', 'UTC+01:00']",1950,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
787,34 days,4,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['4 DEC', ' 08:59', 'UTC+01:00']",1660,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'DKK'], ['DKK', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'Hapag-Lloyd']"
788,29 days,4,SRPBM,BEZEE,"['31 OCT', ' 07:58', 'UTC-04:00']","['29 NOV', ' 08:45', 'UTC+01:00']",1675,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM', 'LGP'], ['LGP', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd', 'Hapag-Lloyd']"
789,34 days,4,SRPBM,BEZEE,"['26 OCT', ' 15:58', 'UTC-04:00']","['29 NOV', ' 00:43', 'UTC+01:00']",1740,"[['PBM', 'GEO'], ['GEO', 'PTS'], ['PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM', 'LGP', 'HAM', 'ANR'], ['ANR', 'ZEE']]","['Hapag-Lloyd', 'Hapag-Lloyd', 'CMA CGM, Hapag-Lloyd']"
790,25 days,2,SRPBM,NLAMS,"['29 OCT', ' 04:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1220,"[['PBM', 'PTS', 'MIT'], ['MIT', 'CTG', 'CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
791,28 days,2,SRPBM,NLAMS,"['22 OCT', ' 13:00', 'UTC-03:00']","['19 NOV', ' 02:46', 'UTC+01:00']",1300,"[['PBM', 'PTS', 'MIT'], ['MIT', 'TRB', 'SMR', 'SOU', 'ANR'], ['ANR', 'AMS']]","['Maersk', 'Hamburg Sud, Maersk']"
792,32 days,2,SRPBM,NLAMS,"['29 OCT', ' 04:00', 'UTC-03:00']","['29 NOV', ' 15:55', 'UTC+01:00']",1395,"[['PBM', 'PTS', 'MIT', 'KIN', 'CAU'], ['CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
793,25 days,3,SRPBM,NLAMS,"['21 OCT', ' 15:00', 'UTC-03:00']","['15 NOV', ' 09:47', 'UTC+01:00']",1300,"[['PBM', 'POS'], ['POS', 'CTB'], ['CTB', 'MOB', 'ANR', 'ZEE', 'RTM'], ['RTM', 'AMS']]","['MSC', 'MSC', 'MSC']"
794,30 days,3,SRPBM,NLAMS,"['24 OCT', ' 00:00', 'UTC-03:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1300,"[['PBM', 'GEO', 'POS', 'KIN'], ['KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['CMA CGM, COSCO', 'CMA CGM, COSCO, Hapag-Lloyd, Maersk', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
795,22 days,3,SRPBM,NLAMS,"['31 OCT', ' 07:58', 'UTC-04:00']","['22 NOV', ' 09:47', 'UTC+01:00']",1590,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN', 'CAU'], ['CAU', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'CMA CGM, COSCO, Hapag-Lloyd, OOCL']"
796,37 days,3,SRPBM,NLAMS,"['31 OCT', ' 07:58', 'UTC-04:00']","['6 DEC', ' 15:55', 'UTC+01:00']",1930,"[['PBM', 'GEO'], ['GEO', 'POS', 'BGI', 'KIN'], ['KIN', 'SMR', 'MOB', 'CAU', 'LGP', 'RTM'], ['RTM', 'AMS']]","['Hapag-Lloyd', 'Hapag-Lloyd']"
797,17 days,1,CWWIL,NLRTM,"['30 OCT', ' 22:00', 'UTC-04:00']","['16 NOV', ' 08:26', 'UTC+01:00']",1125,"[['WIL', 'TRB', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Geest Line']
798,17 days,1,CWWIL,NLRTM,"['23 OCT', ' 17:00', 'UTC-04:00']","['9 NOV', ' 11:26', 'UTC+01:00']",1140,"[['WIL', 'ORJ', 'TRB', 'SMR', 'MAN', 'VLI'], ['VLI', 'RTM']]",['Seatrade']
